#info;ИТМО;Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет ИТМО»;Только ВсОШ;11;11
1;01.03.02;AI360: ML Native;MIR;;
2;01.03.02;Компьютерные технологии;MIR;;
3;02.03.03, 11.03.02;Инженерия искусственного интеллекта;MIR;;
4;03.03.02, 16.03.01;Теоретическая и экспериментальная физика;MFR;;
5;04.03.01, 18.03.01;Инфохимия;MCR;;
6;05.03.06;Экотехнологии и устойчивое развитие;MBR;;
7;09.03.01;Компьютерные системы и технологии;MIR;;
8;09.03.02;Разработка программного обеспечения / Software Engineering;MIR;;
9;09.03.03;Мобильные и сетевые технологии;MIR;;
10;09.03.04, 54.03.01;Компьютерные технологии в дизайне;MILOR;;
11;09.03.04;Нейротехнологии и программирование;MIR;;
12;09.03.04;Системное и прикладное программное обеспечение;MIR;;
13;10.03.01, 11.03.03;Технологии защиты информации;MIR;;
14;11.03.02;DevOps в разработке и управлении информационными системами;MIR;;
15;11.03.02;Технологии разработки компьютерных игр;MIR;;
16;12.03.01, 13.03.02, 15.03.04, 15.03.06, 24.03.02, 27.03.04;Робототехника и искусственный интеллект;MIR;;
17;12.03.03;Физика наноструктур;MFR;;
18;12.03.03;Фотоника и оптоинформатика;MFR;;
19;12.03.04, 18.03.02;Биоинженерия;MBCR;;
20;12.03.05;Лазерные технологии;MFR;;
21;16.03.01;Беспроводные технологии;MFR;;
22;19.03.01;Биотехнология;MCR;;
23;27.03.05;Инновационные технологии в умном городе;MIFR;;
24;27.03.05;Технологии и инновации;MIFR;;
25;38.03.05;Бизнес-информатика и управление на основе данных;MOR;;
26;45.03.04;Языковые модели и искусственный интеллект;MLR;;
#lgots;;;;;
0;Всероссийская олимпиада школьников по математике;математика;P0;*;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;1 2 3 7 8 9 10 11 12 13 14 15 16 26;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;13 16;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;13 16;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;13 16;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;13 16;*
0;Всероссийская олимпиада школьников по химии;химия;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по физике;физика;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;23 24 25;*
0;Всероссийская олимпиада школьников по праву;право;P0;23 24 25;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;23 24 25;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;23 24 25 26;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;R
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;10;R
-1;Всероссийская олимпиада школьников по литературе;литература;P0;10;K
-1;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;10;O
